V_P1,V_P2,current,charge (space separated),state,sensor_1,sensor_2
-0.311111111,-0.044444444,6.64E-07,6  1,2,0.144553265,0.122449145
-0.311111111,-0.048484848,2.33E-09,6  1,2,0.144459315,0.122355195
-0.311111111,-0.052525253,4.64E-10,6  1,2,0.144180239,0.12226712
-0.311111111,-0.056565657,6.32E-12,6  1,2,0.144086289,0.12217317
-0.311111111,-0.060606061,7.57E-14,7  1,2,0.16399234,0.137696597
-0.311111111,-0.064646465,2.54E-13,7  1,2,0.16389839,0.137602647
-0.311111111,-0.068686869,2.40E-11,7  1,2,0.163804441,0.137508698
-0.311111111,-0.072727273,3.69E-09,7  1,2,0.163710491,0.137414748
-0.311111111,-0.076767677,7.60E-07,7  1,2,0.163616542,0.137320799
-0.311111111,-0.080808081,2.06E-06,7  1,2,0.163522592,0.137226849
-0.311111111,-0.084848485,2.46E-08,7  2,2,0.179046019,0.1571329
-0.311111111,-0.088888889,1.92E-10,7  2,2,0.178952069,0.15703895
-0.311111111,-0.092929293,1.15E-09,9,1,0.187623367,0.148179753
-0.311111111,-0.096969697,1.06E-10,9,1,0.187529418,0.148085803
-0.311111111,-0.101010101,1.24E-08,9,1,0.187435468,0.147991854
-0.311111111,-0.105050505,1.72E-06,9,1,0.187288649,0.149564044
-0.311111111,-0.109090909,3.19E-05,10,1,0.207188825,0.165272597
-0.311111111,-0.113131313,7.86E-07,10,1,0.207094876,0.165178647
-0.311111111,-0.117171717,8.62E-09,10,1,0.207000926,0.165084698
-0.311111111,-0.121212121,3.28E-10,10,1,0.206906977,0.164990748
-0.311111111,-0.125252525,5.58E-08,10,1,0.206813027,0.164896799
-0.311111111,-0.129292929,5.99E-06,10,1,0.206719077,0.164802849
-0.311111111,-0.133333333,3.17E-05,11,1,0.226619253,0.180511402
-0.311111111,-0.137373737,5.86E-07,11,1,0.226525304,0.180417453
-0.311111111,-0.141414141,3.87E-09,11,1,0.226431354,0.180323503
-0.311111111,-0.145454545,6.25E-09,11,1,0.226337405,0.180229553
-0.311111111,-0.149494949,6.72E-07,11,1,0.226243455,0.180135604
-0.311111111,-0.153535354,5.07E-05,11,1,0.226149506,0.180041654
-0.311111111,-0.157575758,3.03E-05,12,1,0.246049682,0.195750208
-0.311111111,-0.161616162,2.40E-07,12,1,0.245955732,0.195656258
-0.311111111,-0.165656566,3.10E-09,12,1,0.245861783,0.195562308
-0.311111111,-0.16969697,4.84E-08,12,1,0.245767833,0.195468359
-0.311111111,-0.173737374,4.82E-06,12,1,0.245673883,0.195374409
-0.311111111,-0.177777778,0.000134626,13,1,0.265574059,0.211082963
-0.311111111,-0.181818182,1.27E-05,13,1,0.26548011,0.210989013
-0.311111111,-0.185858586,8.88E-08,13,1,0.26538616,0.210895063
-0.311111111,-0.18989899,6.00E-09,13,1,0.265292211,0.210801114
-0.311111111,-0.193939394,5.39E-07,13,1,0.265198261,0.210707164
-0.311111111,-0.197979798,4.46E-05,13,1,0.265104312,0.210613215
-0.311111111,-0.202020202,0.000121114,14,1,0.285004488,0.226321768
-0.311111111,-0.206060606,2.27E-06,14,1,0.284910538,0.226227818
-0.311111111,-0.21010101,1.74E-08,14,1,0.284816589,0.226133869
-0.311111111,-0.214141414,8.00E-08,14,1,0.284722639,0.226039919
-0.311111111,-0.218181818,7.71E-06,14,1,0.284628689,0.22594597
-0.311111111,-0.222222222,0.000230743,14,1,0.28453474,0.22585202
-0.311111111,-0.226262626,2.06E-05,15,1,0.304434916,0.241560573
-0.311111111,-0.23030303,2.50E-07,15,1,0.304340966,0.241466624
-0.311111111,-0.234343434,1.17E-08,15,1,0.304247017,0.241372674
-0.311111111,-0.238383838,1.70E-06,15,1,0.304153067,0.241278725
-0.311111111,-0.242424242,0.000130204,15,1,0.304059118,0.241184775
-0.311111111,-0.246464646,0.000109821,16,1,0.323959294,0.256893328
-0.311111111,-0.250505051,1.54E-06,16,1,0.323865344,0.256799379
-0.311111111,-0.254545455,2.04E-08,16,1,0.323771395,0.256705429
-0.311111111,-0.258585859,2.72E-07,16,1,0.323677445,0.25661148
-0.311111111,-0.262626263,2.17E-05,0,0,0,0
-0.311111111,-0.266666667,2.17E-05,0,0,0,0
-0.311111111,-0.270707071,2.18E-05,0,0,0,0
-0.311111111,-0.274747475,2.18E-05,0,0,0,0
-0.311111111,-0.278787879,2.18E-05,0,0,0,0
-0.311111111,-0.282828283,2.18E-05,0,0,0,0
-0.311111111,-0.286868687,2.19E-05,0,0,0,0
-0.311111111,-0.290909091,2.19E-05,0,0,0,0
-0.311111111,-0.294949495,2.19E-05,0,0,0,0
-0.311111111,-0.298989899,2.19E-05,0,0,0,0
-0.311111111,-0.303030303,2.20E-05,0,0,0,0
-0.311111111,-0.307070707,2.20E-05,0,0,0,0
-0.311111111,-0.311111111,2.50E-05,0,0,0,0
-0.311111111,-0.315151515,2.50E-05,0,0,0,0
-0.311111111,-0.319191919,2.50E-05,0,0,0,0
-0.311111111,-0.323232323,2.50E-05,0,0,0,0
-0.311111111,-0.327272727,2.51E-05,0,0,0,0
-0.311111111,-0.331313131,2.51E-05,0,0,0,0
-0.311111111,-0.335353535,2.51E-05,0,0,0,0
-0.311111111,-0.339393939,2.51E-05,0,0,0,0
-0.311111111,-0.343434343,2.51E-05,0,0,0,0
-0.311111111,-0.347474747,2.52E-05,0,0,0,0
-0.311111111,-0.351515152,2.52E-05,0,0,0,0
-0.311111111,-0.355555556,2.52E-05,0,0,0,0
-0.311111111,-0.35959596,2.52E-05,0,0,0,0
-0.311111111,-0.363636364,2.52E-05,0,0,0,0
-0.311111111,-0.367676768,2.53E-05,0,0,0,0
-0.311111111,-0.371717172,2.53E-05,0,0,0,0
-0.311111111,-0.375757576,2.53E-05,0,0,0,0
-0.311111111,-0.37979798,2.26E-05,0,0,0,0
-0.311111111,-0.383838384,2.26E-05,0,0,0,0
-0.311111111,-0.387878788,2.27E-05,0,0,0,0
-0.311111111,-0.391919192,2.27E-05,0,0,0,0
-0.311111111,-0.395959596,2.28E-05,0,0,0,0
-0.311111111,-0.4,2.28E-05,0,0,0,0
-0.315151515,0,1.41E-16,6,1,0.129768851,0.103473108
-0.315151515,-0.004040404,6.17E-16,6,1,0.129674901,0.103379159
-0.315151515,-0.008080808,4.87E-15,6,1,0.129580952,0.103285209
-0.315151515,-0.012121212,5.06E-14,6,1,0.129487002,0.103191259
-0.315151515,-0.016161616,4.87E-13,6,1,0.129393053,0.10309731
-0.315151515,-0.02020202,4.99E-12,6,1,0.129299103,0.10300336
-0.315151515,-0.024242424,3.17E-11,6,1,0.129205154,0.102909411
-0.315151515,-0.028282828,2.02E-10,6,1,0.129111204,0.102815461
-0.315151515,-0.032323232,1.44E-09,6,1,0.129017254,0.102721512
-0.315151515,-0.036363636,4.39E-11,6  0,2,0.128923305,0.102627562
-0.315151515,-0.04040404,3.47E-06,7  0,2,0.148829355,0.118150989
-0.315151515,-0.044444444,3.43E-07,6  1,2,0.14472377,0.122416196
-0.315151515,-0.048484848,5.41E-08,6  1,2,0.144443959,0.122339839
-0.315151515,-0.052525253,6.38E-10,7  1,2,0.164350009,0.137863266
-0.315151515,-0.056565657,6.88E-13,7  1,2,0.164070933,0.13777519
-0.315151515,-0.060606061,7.43E-15,7  1,2,0.163976984,0.137681241
-0.315151515,-0.064646465,4.30E-13,7  1,2,0.163883034,0.137587291
-0.315151515,-0.068686869,1.73E-11,7  1,2,0.163789084,0.137493342
-0.315151515,-0.072727273,4.78E-09,7  1,2,0.163695135,0.137399392
-0.315151515,-0.076767677,4.64E-08,7  1,2,0.163601185,0.137305442
-0.315151515,-0.080808081,8.48E-09,7  2,2,0.179124612,0.157211493
-0.315151515,-0.084848485,3.59E-10,7  2,2,0.179030662,0.157117543
-0.315151515,-0.088888889,7.55E-12,7  2,2,0.178936713,0.157023594
-0.315151515,-0.092929293,1.34E-10,9,1,0.187608011,0.148164397
-0.315151515,-0.096969697,1.72E-08,9,1,0.187514061,0.148070447
-0.315151515,-0.101010101,2.05E-06,9,1,0.187420112,0.147976497
-0.315151515,-0.105050505,3.16E-05,10,1,0.207267419,0.16535119
-0.315151515,-0.109090909,5.05E-07,10,1,0.207173469,0.165257241
-0.315151515,-0.113131313,5.37E-09,10,1,0.207079519,0.165163291
-0.315151515,-0.117171717,7.70E-10,10,1,0.20698557,0.165069341
-0.315151515,-0.121212121,8.56E-08,10,1,0.20689162,0.164975392
-0.315151515,-0.125252525,1.92E-05,10,1,0.206797671,0.164881442
-0.315151515,-0.129292929,2.49E-05,11,1,0.226697847,0.180589996
-0.315151515,-0.133333333,3.59E-07,11,1,0.226603897,0.180496046
-0.315151515,-0.137373737,4.62E-09,11,1,0.226509948,0.180402096
-0.315151515,-0.141414141,7.00E-09,11,1,0.226415998,0.180308147
-0.315151515,-0.145454545,7.68E-07,11,1,0.226322049,0.180214197
-0.315151515,-0.149494949,5.11E-05,11,1,0.226228099,0.180120248
-0.315151515,-0.153535354,2.47E-05,12,1,0.246128275,0.195828801
-0.315151515,-0.157575758,3.33E-07,12,1,0.246034325,0.195734851
-0.315151515,-0.161616162,2.63E-09,12,1,0.245940376,0.195640902
-0.315151515,-0.165656566,4.68E-08,12,1,0.245846426,0.195546952
-0.315151515,-0.16969697,5.15E-06,12,1,0.245752477,0.195453003
-0.315151515,-0.173737374,0.000136756,13,1,0.265652653,0.211161556
-0.315151515,-0.177777778,1.02E-05,13,1,0.265558703,0.211067606
-0.315151515,-0.181818182,1.33E-07,13,1,0.265464754,0.210973657
-0.315151515,-0.185858586,5.86E-09,13,1,0.265370804,0.210879707
-0.315151515,-0.18989899,5.04E-07,13,1,0.265276855,0.210785758
-0.315151515,-0.193939394,4.59E-05,13,1,0.265182905,0.210691808
-0.315151515,-0.197979798,0.000118202,14,1,0.285083081,0.226400361
-0.315151515,-0.202020202,2.14E-06,14,1,0.284989131,0.226306412
-0.315151515,-0.206060606,2.50E-08,14,1,0.284895182,0.226212462
-0.315151515,-0.21010101,7.55E-08,14,1,0.284801232,0.226118513
-0.315151515,-0.214141414,7.43E-06,14,1,0.284707283,0.226024563
-0.315151515,-0.218181818,0.000226307,14,1,0.284613333,0.225930613
-0.315151515,-0.222222222,2.09E-05,15,1,0.304513509,0.241639167
-0.315151515,-0.226262626,2.45E-07,15,1,0.30441956,0.241545217
-0.315151515,-0.23030303,1.18E-08,15,1,0.30432561,0.241451268
-0.315151515,-0.234343434,8.26E-07,15,1,0.304231661,0.241357318
-0.315151515,-0.238383838,0.000119477,15,1,0.304137711,0.241263368
-0.315151515,-0.242424242,0.000116311,16,1,0.324037887,0.256971922
-0.315151515,-0.246464646,1.64E-06,16,1,0.323943937,0.256877972
-0.315151515,-0.250505051,2.06E-08,16,1,0.323849988,0.256784022
-0.315151515,-0.254545455,2.48E-07,16,1,0.323756038,0.256690073
-0.315151515,-0.258585859,2.22E-05,16,1,0.323662089,0.256596123
-0.315151515,-0.262626263,2.20E-05,0,0,0,0
-0.315151515,-0.266666667,2.20E-05,0,0,0,0
-0.315151515,-0.270707071,2.20E-05,0,0,0,0
-0.315151515,-0.274747475,2.20E-05,0,0,0,0
-0.315151515,-0.278787879,2.21E-05,0,0,0,0
-0.315151515,-0.282828283,2.21E-05,0,0,0,0
-0.315151515,-0.286868687,2.21E-05,0,0,0,0
-0.315151515,-0.290909091,2.22E-05,0,0,0,0
-0.315151515,-0.294949495,2.51E-05,0,0,0,0
-0.315151515,-0.298989899,2.51E-05,0,0,0,0
-0.315151515,-0.303030303,2.51E-05,0,0,0,0
-0.315151515,-0.307070707,2.78E-05,0,0,0,0
-0.315151515,-0.311111111,2.78E-05,0,0,0,0
-0.315151515,-0.315151515,2.78E-05,0,0,0,0
-0.315151515,-0.319191919,2.78E-05,0,0,0,0
-0.315151515,-0.323232323,2.79E-05,0,0,0,0
-0.315151515,-0.327272727,2.79E-05,0,0,0,0
-0.315151515,-0.331313131,2.79E-05,0,0,0,0
-0.315151515,-0.335353535,2.80E-05,0,0,0,0
-0.315151515,-0.339393939,2.80E-05,0,0,0,0
-0.315151515,-0.343434343,2.80E-05,0,0,0,0
-0.315151515,-0.347474747,2.80E-05,0,0,0,0
-0.315151515,-0.351515152,2.81E-05,0,0,0,0
-0.315151515,-0.355555556,2.81E-05,0,0,0,0
-0.315151515,-0.35959596,2.81E-05,0,0,0,0
-0.315151515,-0.363636364,2.82E-05,0,0,0,0
-0.315151515,-0.367676768,2.82E-05,0,0,0,0
-0.315151515,-0.371717172,2.82E-05,0,0,0,0
-0.315151515,-0.375757576,2.82E-05,0,0,0,0
-0.315151515,-0.37979798,2.83E-05,0,0,0,0
-0.315151515,-0.383838384,2.83E-05,0,0,0,0
-0.315151515,-0.387878788,2.83E-05,0,0,0,0
-0.315151515,-0.391919192,2.84E-05,0,0,0,0
-0.315151515,-0.395959596,2.84E-05,0,0,0,0
-0.315151515,-0.4,2.84E-05,0,0,0,0
-0.319191919,0,2.12E-14,6,1,0.129753495,0.103457752
-0.319191919,-0.004040404,1.71E-13,6,1,0.129659545,0.103363802
-0.319191919,-0.008080808,1.40E-12,6,1,0.129565596,0.103269853
-0.319191919,-0.012121212,1.46E-11,6,1,0.129471646,0.103175903
-0.319191919,-0.016161616,1.44E-10,6,1,0.129377696,0.103081954
-0.319191919,-0.02020202,1.34E-09,6,1,0.129283747,0.102988004
-0.319191919,-0.024242424,8.24E-09,6,1,0.129189797,0.102894054
-0.319191919,-0.028282828,4.79E-08,6,1,0.129095848,0.102800105
-0.319191919,-0.032323232,2.05E-07,6,1,0.129001898,0.102706155
-0.319191919,-0.036363636,1.95E-10,7  0,2,0.148907949,0.118229582
-0.319191919,-0.04040404,1.32E-07,7  0,2,0.148813999,0.118135632
-0.319191919,-0.044444444,1.13E-05,7  1,2,0.164708414,0.138018216
-0.319191919,-0.048484848,2.47E-08,7  1,2,0.164428603,0.137941859
-0.319191919,-0.052525253,7.06E-11,7  1,2,0.164334653,0.137847909
-0.319191919,-0.056565657,5.65E-14,7  1,2,0.164055577,0.137759834
-0.319191919,-0.060606061,2.35E-15,7  1,2,0.163961627,0.137665885
-0.319191919,-0.064646465,1.33E-13,7  1,2,0.163867678,0.137571935
-0.319191919,-0.068686869,8.33E-12,7  1,2,0.163773728,0.137477985
-0.319191919,-0.072727273,2.56E-10,7  1,2,0.163679779,0.137384036
-0.319191919,-0.076767677,6.18E-10,7  2,2,0.179203205,0.157290086
-0.319191919,-0.080808081,2.92E-11,7  2,2,0.179109256,0.157196137
-0.319191919,-0.084848485,1.77E-12,7  2,2,0.179015306,0.157102187
-0.319191919,-0.088888889,8.26E-11,9,1,0.187686604,0.14824299
-0.319191919,-0.092929293,2.45E-08,9,1,0.187592655,0.14814904
-0.319191919,-0.096969697,2.90E-06,9,1,0.187498705,0.148055091
-0.319191919,-0.101010101,1.10E-05,10,1,0.207404756,0.163578517
-0.319191919,-0.105050505,1.61E-07,10,1,0.207252062,0.165335834
-0.319191919,-0.109090909,1.04E-09,10,1,0.207158113,0.165241884
-0.319191919,-0.113131313,1.00E-09,10,1,0.207064163,0.165147935
-0.319191919,-0.117171717,1.16E-07,10,1,0.206970214,0.165053985
-0.319191919,-0.121212121,1.08E-05,10,1,0.206876264,0.164960036
-0.319191919,-0.125252525,1.83E-05,11,1,0.22677644,0.180668589
-0.319191919,-0.129292929,2.48E-07,11,1,0.226682491,0.180574639
-0.319191919,-0.133333333,2.76E-09,11,1,0.226588541,0.18048069
-0.319191919,-0.137373737,3.47E-09,11,1,0.226494591,0.18038674
-0.319191919,-0.141414141,8.95E-07,11,1,0.226400642,0.180292791
-0.319191919,-0.145454545,5.54E-05,11,1,0.226306692,0.180198841
-0.319191919,-0.149494949,1.81E-05,12,1,0.246206868,0.195907394
-0.319191919,-0.153535354,2.55E-07,12,1,0.246112919,0.195813445
-0.319191919,-0.157575758,3.18E-09,12,1,0.246018969,0.195719495
-0.319191919,-0.161616162,4.98E-08,12,1,0.24592502,0.195625546
-0.319191919,-0.165656566,5.07E-06,12,1,0.24583107,0.195531596
-0.319191919,-0.16969697,0.000133702,13,1,0.265731246,0.211240149
-0.319191919,-0.173737374,8.79E-06,13,1,0.265637297,0.2111462
-0.319191919,-0.177777778,1.03E-07,13,1,0.265543347,0.21105225
-0.319191919,-0.181818182,3.87E-09,13,1,0.265449397,0.210958301
-0.319191919,-0.185858586,5.09E-07,13,1,0.265355448,0.210864351
-0.319191919,-0.18989899,4.32E-05,13,1,0.265261498,0.210770401
-0.319191919,-0.193939394,0.000106006,14,1,0.285161674,0.226478955
-0.319191919,-0.197979798,2.01E-06,14,1,0.285067725,0.226385005
-0.319191919,-0.202020202,2.31E-08,14,1,0.284973775,0.226291055
-0.319191919,-0.206060606,3.68E-08,14,1,0.284879826,0.226197106
-0.319191919,-0.21010101,7.01E-06,14,1,0.284785876,0.226103156
-0.319191919,-0.214141414,0.000231567,14,1,0.284691927,0.226009207
-0.319191919,-0.218181818,2.15E-05,15,1,0.304592103,0.24171776
-0.319191919,-0.222222222,2.55E-07,15,1,0.304498153,0.24162381
-0.319191919,-0.226262626,1.09E-08,15,1,0.304404203,0.241529861
-0.319191919,-0.23030303,7.87E-07,15,1,0.304310254,0.241435911
-0.319191919,-0.234343434,6.32E-05,15,1,0.304216304,0.241341962
-0.319191919,-0.238383838,0.00012021,16,1,0.32411648,0.257050515
-0.319191919,-0.242424242,1.76E-06,16,1,0.324022531,0.256956565
-0.319191919,-0.246464646,2.15E-08,16,1,0.323928581,0.256862616
-0.319191919,-0.250505051,2.19E-07,16,1,0.323834632,0.256768666
-0.319191919,-0.254545455,2.05E-05,16,1,0.323740682,0.256674717
-0.319191919,-0.258585859,0.00032343,16,1,0.323646733,0.256580767
-0.319191919,-0.262626263,2.23E-05,0,0,0,0
-0.319191919,-0.266666667,2.23E-05,0,0,0,0
-0.319191919,-0.270707071,2.23E-05,0,0,0,0
-0.319191919,-0.274747475,2.24E-05,0,0,0,0
-0.319191919,-0.278787879,2.24E-05,0,0,0,0
-0.319191919,-0.282828283,2.52E-05,0,0,0,0
-0.319191919,-0.286868687,2.52E-05,0,0,0,0
-0.319191919,-0.290909091,2.79E-05,0,0,0,0
-0.319191919,-0.294949495,2.79E-05,0,0,0,0
-0.319191919,-0.298989899,2.80E-05,0,0,0,0
-0.319191919,-0.303030303,2.80E-05,0,0,0,0
-0.319191919,-0.307070707,2.80E-05,0,0,0,0
-0.319191919,-0.311111111,2.81E-05,0,0,0,0
-0.319191919,-0.315151515,2.81E-05,0,0,0,0
-0.319191919,-0.319191919,2.81E-05,0,0,0,0
-0.319191919,-0.323232323,2.81E-05,0,0,0,0
-0.319191919,-0.327272727,2.82E-05,0,0,0,0
-0.319191919,-0.331313131,2.82E-05,0,0,0,0
-0.319191919,-0.335353535,2.82E-05,0,0,0,0
-0.319191919,-0.339393939,2.83E-05,0,0,0,0
-0.319191919,-0.343434343,2.83E-05,0,0,0,0
-0.319191919,-0.347474747,2.83E-05,0,0,0,0
-0.319191919,-0.351515152,2.83E-05,0,0,0,0
-0.319191919,-0.355555556,2.84E-05,0,0,0,0
-0.319191919,-0.35959596,2.84E-05,0,0,0,0
-0.319191919,-0.363636364,2.84E-05,0,0,0,0
-0.319191919,-0.367676768,2.85E-05,0,0,0,0
-0.319191919,-0.371717172,2.85E-05,0,0,0,0
-0.319191919,-0.375757576,2.85E-05,0,0,0,0
-0.319191919,-0.37979798,2.86E-05,0,0,0,0
-0.319191919,-0.383838384,2.86E-05,0,0,0,0
-0.319191919,-0.387878788,2.86E-05,0,0,0,0
-0.319191919,-0.391919192,2.87E-05,0,0,0,0
-0.319191919,-0.395959596,2.87E-05,0,0,0,0
-0.319191919,-0.4,2.87E-05,0,0,0,0
-0.323232323,0,5.95E-12,6,1,0.129738139,0.103442396
-0.323232323,-0.004040404,4.78E-11,6,1,0.129644189,0.103348446
-0.323232323,-0.008080808,3.94E-10,6,1,0.129550239,0.103254497
-0.323232323,-0.012121212,3.46E-09,6,1,0.12945629,0.103160547
-0.323232323,-0.016161616,3.89E-08,6,1,0.12936234,0.103066597
-0.323232323,-0.02020202,2.22E-07,6,1,0.129268391,0.102972648
-0.323232323,-0.024242424,4.29E-07,7,1,0.149174441,0.118496074
-0.323232323,-0.028282828,2.34E-07,7,1,0.149080492,0.118402125
-0.323232323,-0.032323232,3.19E-08,7,1,0.148986542,0.118308175
-0.323232323,-0.036363636,4.42E-10,7  0,2,0.148892592,0.118214226
-0.323232323,-0.04040404,5.08E-06,7  0,2,0.148798643,0.118120276
-0.323232323,-0.044444444,6.56E-07,7  1,2,0.164693058,0.13800286
-0.323232323,-0.048484848,3.92E-10,7  1,2,0.164413246,0.137926503
-0.323232323,-0.052525253,1.09E-12,7  1,2,0.164319297,0.137832553
-0.323232323,-0.056565657,4.62E-15,7  1,2,0.164040221,0.137744478
-0.323232323,-0.060606061,1.69E-13,7  1,2,0.163946271,0.137650528
-0.323232323,-0.064646465,3.64E-12,7  1,2,0.163852322,0.137556579
-0.323232323,-0.068686869,9.40E-11,7  1,2,0.163758372,0.137462629
-0.323232323,-0.072727273,7.69E-09,7  1,2,0.163664422,0.13736868
-0.323232323,-0.076767677,1.86E-09,7  2,2,0.179187849,0.15727473
-0.323232323,-0.080808081,8.06E-11,7  2,2,0.1790939,0.15718078
-0.323232323,-0.084848485,3.56E-10,9,1,0.187765198,0.148321583
-0.323232323,-0.088888889,4.77E-08,9,1,0.187671248,0.148227634
-0.323232323,-0.092929293,1.13E-05,9,1,0.187577298,0.148133684
-0.323232323,-0.096969697,6.74E-06,10,1,0.207483349,0.163657111
-0.323232323,-0.101010101,8.45E-08,10,1,0.207389399,0.163563161
-0.323232323,-0.105050505,9.66E-10,10,1,0.207236706,0.165320478
-0.323232323,-0.109090909,1.34E-09,10,1,0.207142757,0.165226528
-0.323232323,-0.113131313,1.59E-07,10,1,0.207048807,0.165132579
-0.323232323,-0.117171717,1.41E-05,10,1,0.206954857,0.165038629
-0.323232323,-0.121212121,1.89E-05,11,1,0.226855033,0.180747182
-0.323232323,-0.125252525,1.64E-07,11,1,0.226761084,0.180653233
-0.323232323,-0.129292929,1.88E-09,11,1,0.226667134,0.180559283
-0.323232323,-0.133333333,4.30E-09,11,1,0.226573185,0.180465334
-0.323232323,-0.137373737,4.51E-07,11,1,0.226479235,0.180371384
-0.323232323,-0.141414141,5.92E-05,11,1,0.226385286,0.180277434
-0.323232323,-0.145454545,1.39E-05,12,1,0.246285462,0.195985988
-0.323232323,-0.149494949,1.75E-07,12,1,0.246191512,0.195892038
-0.323232323,-0.153535354,2.47E-09,12,1,0.246097563,0.195798088
-0.323232323,-0.157575758,2.72E-08,12,1,0.246003613,0.195704139
-0.323232323,-0.161616162,5.49E-06,12,1,0.245909663,0.195610189
-0.323232323,-0.165656566,0.000118306,13,1,0.265809839,0.211318743
-0.323232323,-0.16969697,7.34E-06,13,1,0.26571589,0.211224793
-0.323232323,-0.173737374,8.67E-08,13,1,0.26562194,0.211130843
-0.323232323,-0.177777778,3.49E-09,13,1,0.265527991,0.211036894
-0.323232323,-0.181818182,2.63E-07,13,1,0.265434041,0.210942944
-0.323232323,-0.185858586,4.38E-05,13,1,0.265340092,0.210848995
-0.323232323,-0.18989899,0.000100023,14,1,0.285240268,0.226557548
-0.323232323,-0.193939394,1.73E-06,14,1,0.285146318,0.226463598
-0.323232323,-0.197979798,2.20E-08,14,1,0.285052369,0.226369649
-0.323232323,-0.202020202,3.81E-08,14,1,0.284958419,0.226275699
-0.323232323,-0.206060606,3.55E-06,14,1,0.284864469,0.22618175
-0.323232323,-0.21010101,0.000225821,14,1,0.28477052,0.2260878
-0.323232323,-0.214141414,2.15E-05,15,1,0.304670696,0.241796353
-0.323232323,-0.218181818,2.48E-07,15,1,0.304576746,0.241702404
-0.323232323,-0.222222222,1.04E-08,15,1,0.304482797,0.241608454
-0.323232323,-0.226262626,7.31E-07,15,1,0.304388847,0.241514505
-0.323232323,-0.23030303,6.11E-05,15,1,0.304294898,0.241420555
-0.323232323,-0.234343434,0.000179831,16,1,0.324195074,0.257129108
-0.323232323,-0.238383838,1.84E-06,16,1,0.324101124,0.257035159
-0.323232323,-0.242424242,2.24E-08,16,1,0.324007175,0.256941209
-0.323232323,-0.246464646,1.99E-07,16,1,0.323913225,0.25684726
-0.323232323,-0.250505051,1.83E-05,16,1,0.323819275,0.25675331
-0.323232323,-0.254545455,0.000326574,16,1,0.323725326,0.25665936
-0.323232323,-0.258585859,1.60E-05,17,1,0.343625502,0.272367914
-0.323232323,-0.262626263,2.26E-05,0,0,0,0
-0.323232323,-0.266666667,2.53E-05,0,0,0,0
-0.323232323,-0.270707071,2.54E-05,0,0,0,0
-0.323232323,-0.274747475,2.81E-05,0,0,0,0
-0.323232323,-0.278787879,2.81E-05,0,0,0,0
-0.323232323,-0.282828283,2.81E-05,0,0,0,0
-0.323232323,-0.286868687,2.82E-05,0,0,0,0
-0.323232323,-0.290909091,2.82E-05,0,0,0,0
-0.323232323,-0.294949495,2.82E-05,0,0,0,0
-0.323232323,-0.298989899,2.82E-05,0,0,0,0
-0.323232323,-0.303030303,2.83E-05,0,0,0,0
-0.323232323,-0.307070707,2.83E-05,0,0,0,0
-0.323232323,-0.311111111,2.83E-05,0,0,0,0
-0.323232323,-0.315151515,2.84E-05,0,0,0,0
-0.323232323,-0.319191919,2.84E-05,0,0,0,0
-0.323232323,-0.323232323,2.84E-05,0,0,0,0
-0.323232323,-0.327272727,3.33E-05,0,0,0,0
-0.323232323,-0.331313131,3.34E-05,0,0,0,0
-0.323232323,-0.335353535,3.34E-05,0,0,0,0
-0.323232323,-0.339393939,3.34E-05,0,0,0,0
-0.323232323,-0.343434343,3.34E-05,0,0,0,0
